ابڑ,اَبَڑْ
ابکا,اُبْکا
ابکائی,اُبْکائی
ابکار,اَبکار
ابکانا,اُبْکانا
ابکت,اَبِکَت
ابکم,اَبْکَم
ابکنا,اُبَکْنا
ابھار,اُبھار
ابھارا,اُبھارا
ابھارنا,اُبھارْنا
ابھاروں,اُبھاروں
ابھال,اَبھال
ابھالا,اُبھالا
ابھانا,اُبھانا
ابھاو,اَبھاو
ابھاونا,اَبھاونا
ابھاگ,اَبھاگ
ابھاگا,اَبھاگا
ابھاگن,اَبھاگِن
ابھاگنی,اَبھاگْنِی
ابھاگی,اَبھاگی
ابھر,اُبَھر
ابھرا,اُبْھرا
ابھرانا,اُبْھرانا
ابھرن,اَبھْرَن
ابھرنا,اُبَھرنا
ابھرواں,اُبَھرواں
ابھری,اُبْھری
ابھش,اَبِھشْ
ابھلا,اَبْھلا
ابھلاشا,اَبِھلاشا
ابھلاکھ,اَبِھلاکھ
ابھلاکھا,اَبِھلاکھا
ابھمان,اَبِھمان
ابھمانی,اَبِھمانی
ابھن,اَبِھن
ابھنا,اُبْھنا
ابھنگ,اَبَھنگ
ابھو,اَبُھو
ابھول,اَبھول
ابھولا,اَبھولا
ابھوکتا,اَبُھوکْتا
ابھوکن,اَبُھوکَن
ابھوگ,اَبھوگ
ابھوگی,اَبھوگی
ابھوں,اَبُھوں
ابھک,اُبَھک
ابھگت,اَبَھگْت
ابھی,اَبھی
ابھی,اُبھی
ابھی,اَبھی
ابھیاس,اَبِّھیاس
ابھیاسی,اَبِّھیاسی
ابھیانا,اُبْھیانا
ابھید,اَبھید
ابھیمان,اَبِھیمان
ابھے,اَبھے
ابہام,اِبْہام
ابہامی,اِبْہامی
ابہت,اُبَّہَت
ابہرن,اَبْہَرَن
ابہل,اَبْہَل
ابی,اِبّی
ابیات,اَبْیات
ابیج,اَبِیْج
ابیر,اَبیر
ابیری,اَبِیْری
ابیض,اَبْیَض
ابیضاض,اِبْیِضاض
ابیضیت,اَبْیَضِیَّت
ابیقوریت,اَبِیْقُورِیَت
ابیل,اَبَیْل
ابین,اَبْیَن
ابے,اَبے
ابے,اَبّے
ات,اِت
ات,اَت
اتا,اِتا
اتا,اَتا
اتا,اِتا
اتائی,اَتائی
اتابک,اَتابِک
اتار,اُتار
اتارا,اُتارا
اتارن,اُتارَن
اتارنا,اُتارْنا
اتارو,اُتارُو
اتارگی,اُتارْگی
اتاریا,اُتارْیا
اتارے,اُتارے
اتاق,اُتاق
اتاقا,اُتاقا
اتال,اِتال
اتالا,اُتالا
اتالی,اُتالی
اتالیق,اَتالِیْق
اتالیقی,اَتالِیْقی
اتام,اِتام
اتان,اَتان
اتان,اُتّان
اتانا,اُتّانا
اتانی,اُتّانی
اتانے,اُتانے
اتاول,اُتاوَل
اتاولا,اُتاوْلا
اتاولی,اُتاوْلی
اتاہ,اَتاہ
اتبار,اِتْبار
اتباع,اَتْباع
اتبراں,اتْبَراں
اتتا,اِتْتا
اتتھ,اَتِتْھ
اتحاد,اِتِّحاد
اتحاد,اِتِّحاد
اتحادی,اِتِّحادی
اتحادیین,اِتّحادِیِّیِن
اتحاف,اِتْحاف
اتخاذ,اِتِّخاذ
اتر,اُتَّر
اتر,اُتَر
اترا,اُتْرا
اترا,اِتْرا
اترا,اُتَّرا
اترا,اُتْرا
اترا,اُتَّرا
اترا,اُتْرا
اترا,اُتَّرا
اترا,اُتْرا
اترا,اُتَّرا
اترائی,اُترائی
اتراق,اُتْراق
اتران,اُتْران
اترانا,اِتْرانا
اترانگ,اُتْرانگ
اتراون,اُتَراوَن
اتراونا,اِتْراوْنا
اتراونت,اُتْراوَنْت
اتراک,اَتْراک
اتراہٹ,اِتْراہَٹ
اتراہی,اُتراہی
اتراین,اُتْرایَن
اترتا,اُتَرْتا
اترتا,اَتُرْتا
اترتا,اُتَرْتا
اترتی,اُتَرْتی
اترج,اُتْرُج
اترسوں,اَتَرْسوں
اترن,اُتْرَن
اترنا,اُتَرْنا
اترنا,اُترنا
اترنگ,اُتْرَنگ
اتروائی,اُتَرْوائی
اتروانا,اُتَرْوانا
اترواں,اُتَرْواں
اترپال,اَتَرْپال
اترہری,اُتَّرْہَری
اتری,اُتْری
اتری,اِتْری
اتری,اُتْری
اتریا,اُتَرْیا
اتسار,اِتِسّار
اتساع,اِتِسّاع
اتساہ,اُتْساہ
اتسب,اُتْسَب
اتشکی,اتْشَکی
اتصاف,اِتِصّاف
اتصال,اِتِّصال
اتصـالی,اِتِصـّالی
اتـھل,اُتَّـھل
اتفاق,اِتِفّاق
اتفاقا,اِتِّفاقاً
اتفاقی,اِتِّفاقی
اتفاقیت,اِتِّفاقِیِّت
اتفاقیہ,اِتِّفاقِّیِہ
اتقا,اِتَّقا
اتقائی,اِتِّقائی
اتقائیت,اِتِّقائِیَّت
اتقان,اِتْقان
اتقانی,اِتْقانی
اتقیا,اَتِْقیا
اتقیٰ,اَتْقیٰ
اتل,اَتُل
اتلاف,اِتْلاف
اتلافی,اِتْلافی
اتم,اَتَم
اتم,اُتَّم
اتمام,اِتْمام
اتمامی,اِتْمامی
اتمامیت,اِتْمامِیَّت
اتماں,اَتْماں
اتمنا,اُتَّمْنا
اتمیم,اِتْمِیم
اتنا,اِتْنا
اتنوں,اِتْنوں
اتنی,اِتْنی
اتنیاں,اِتْنِیْاں
اتنیں,اِتْنیں
اتنے,اِتْنے
اتو,اُتُو
اتوار,اِتْوار
اتواپ,اَتْواپ
اتول,اَتول
اتولی,اَتولی
اتپت,اُتْپَت
اتپن,اُتْپَن
اتپٹ,اَتْپَٹ
اتڑ,اُتَّڑ
اتڑی,اَتْڑی
اتک,اِتَک
اتکا,اَتْکا
اتکائی,اِتِّکائی
اتکاوا,اَتْکاوا
اتکٹ,اُتکَٹْ
اتکہ,اَتْکَہ
اتھا,اَتھا
اتھار,اَتھار
اتھارٹی,اَتھارِٹی
اتھان,اُتّھان
اتھاہ,اَتھاہ
اتھر,اَتَھر
اتھرت,اَتِھْرت
اتھرو,اَتَھرْوْ
اتھل,اُتَھل
اتھلا,اُتْھلا
اتھلانا,اُتْھلانا
اتھلنا,اُتَھلْنا
اتھلواں,اُتَھلْواں
اتھلی,اُتْھلی
اتھوا,اَتْھوا
اتھڑنا,اَتَھڑْنا
اتھک,اَتَھک
اتھی,اَتھی
اتھیت,اَتِھْیت
اتہاس,اِتْہاس
اتہام,اِتِّہام
اتہامی,اِتِّہامی
اتی,اَتی
اتی,اِتی
اتیا,اَتْیا
اتیان,اِتْیان
اتیت,اَتِیت
اتیتنی,اَتِیْتْنی
اتیتھ,اَتِیْتْھ
اتیتی,اَتِیْتی
اتیس,اَتِیْس
اتے,اِتے
اتے,اَتّے
اثاث,اَثاث
اثاثہ,اَثاثَہ
اثارب,اَثارِب
اثارت,اِثارَت
اثافی,اَثافی
اثاق,اِثاق
اثاناسیوسی,اَثاناسِیوسی
اثبات,اَثْبات
اثبات,اِثْبات
اثباتا,اِثْباتاً
اثباتی,اِثْباتی
اثباتیت,اِثْباتِیَّت
اثبت,اَثْبَتُ
اثخان,اِثْخان
اثدیٰ,اَثْدیٰ
اثر,اَثَر
اثرہ,اَثَرَہ
اثری,اَثَری
اثریات,اَثَرِیّات
اثغار,اِثْغار
اثقال,اَثْقال
اثقل,اَثْقَل
اثل,اَثَل
اثلاث,اِثْلاث
اثلاج,اِثْلاج
اثم,اِثْم
اثمار,اَثْمار
اثمان,اَثْمان
اثمد,اِثْمِد
اثنا,اَثْنا
اثنا,اِثْنا
اثنائیت,اَثْنائِیَّت
اثنین,اِثْنَین
اثنینیت,اِثْنَینِیَّت
اثیر,اَثِیر
اثیری,اَثِیری
اثیم,اَِثیِم
اجابت,اِجابَت
اجات,اَجات
اجاتی,اَجاتی
اجاج,اُجاج
اجارا,اُجارا
اجارت,اِجارَت
اجارہ,اِجارَہ
اجاری,اُجاری
اجارے,اِجارے
اجازت,اِجازَت
اجازہ,اِجازَہ
اجاص,اِجّاص
اجاصیہ,اِجّاصِیَہ
اجاغ,اُجاغ
اجال,اُجّال
اجالا,اُجالا
اجالنا,اُجالْنا
اجالی,اُجالی
اجالے,اُجالے
اجان,اَجان
اجان,اَجّان
اجانا,اَجانا
اجانب,اَجانِب
اجانی,اَجانی
اجاڑ,اُجاڑ
اجاڑنا,اُجاڑْنا
اجاڑو,اُجاڑُو
اجاکل,اَجاکَل
اجاگر,اُجاگَر
اجاین,اَجایَن
اجبار,اِجْبار
اجبک,اُجْبَک
اجت,اَجِت
اجتبا,اِجْتِبا
اجتماع,اِجْتِماع
اجتماعی,اِجْتِماعی
اجتماعیات,اِجْتِماعِیّات
اجتماعیت,اِجْتِماعِیَّت
اجتناب,اِجْتِناب
اجتنابی,اِجْتِنابی
اجتنان,اِجْتِنان
اجتہاد,اِجْتِہاد
اجتہادی,اِجْتِہادی
اجداد,اَجْداد
اجدع,اَجْدَع
اجدہام,اِجْدِہام
اجذم,اَجْذَم
اجر,اَجَر
اجر,اَجْر
اجرا,اِجْرا
اجرائگی,اِجْرائِگی
اجرائی,اِجْرائی
اجراف,اَجْراف
اجرام,اَجْرام
اجران,اِجْران
اجرب,اَجْرَب
اجرت,اُجْرَت
اجرتی,اُجْرَتی
اجرد,اَجْرَد
اجرک,اَجْرَک
اجرکم,اَجْرُکُمُ
اجری,اَجُرّی
اجزا,اَجْزا
اجزال,اِجْزال
اجزم,اَجْزَم
اجزیما,اِجْزیما
اجس,اَجَس
اجساد,اَجْساد
اجسام,اَجْسام
اجسامی,اَجْسامی
اجفار,اِجفْار
اجفان,اَجْفان
اجل,اِجَل
اجل,اَجَل
اجل,اُجَّل
اجلا,اُجْلا
اجلاء,اَجِلاّء
اجلائی,اُجْلائی
اجلاس,اِجْلاس
اجلاف,اَجْلاف
اجلال,اِجْلال
اجلانا,اُجْلانا
اجلح,اَجْلَح
اجلنا,اُجَلَنا
اجلواز,اِجْلِواز
اجلوانا,اُجَلْوانا
اجلہ,اَجِلَّہ
اجلی,اُجْلی
اجلیٰ,اَجْلیٰ
اجم,اَجَم
اجماع,اِجْماع
اجماعا,اِجْماعاََ
اجماعی,اِجْماعی
اجمال,اِجْمال
اجمالا,اِجْمالاً
اجمالی,اِجْمالی
اجمع,اَجْمَع
اجمل,اَجْمَل
اجمود,اَجْمُود
اجنا,اَجِنّا
اجناس,اَجْناس
اجنب,اَجْنَب
اجنبی,اَجْنَبی
اجنبیت,اَجْنَبِیَّت
اجنحہ,اَجْنِحَہ
اجنسہ,اَجْنِسَہ
اجنسیائی,اَجِنْسِیائی
اجنما,اَجَنْما
اجنوں,اَجْنُوں
اجنٹ,اِجَنْٹ
اجنٹی,اِجَنْٹی
اجنڈا,اِجَنْڈا
اجنہ,اَجنَّہ
اجو,اَجُو
اجوائن,اَجْوائِن
اجوائنی,اَجْوائِنی
اجواد,اَجْواد
اجواف,اَجْواف
اجوان,اَجْوان
اجوانی,اَجْوانی
اجوبن,اُجوبَن
اجوبہ,اَجْوِبَہ
اجوت,اَجوت
اجوتا,اَجوتا
اجود,اُجُود
اجورا,اُجُورا
اجوری,اَجوری
اجوف,اَجْوَف
اجولی,اَجولی
اجوٹھا,اَجُوٹھا
اجوکیشن,اِجُوکیشَن
اجوگ,اَجوگ
اجوگی,اَجوگی
اجوں,اَجوں
اجٹ,اُجَٹ
اجپت,اجَپْت
اجڈ,اُجَڈ
اجڑ,اُجَّڑ
اجڑ,اُجَڑْ
اجڑا,اُجْڑا
اجڑنا,اُجَڑنا
اجڑوانا,اُجَڑْوانا
اجڑی,اُجْڑی
اجڑے,اُجْڑے
اجگر,اَجْگََر
اجھارہ,اَجھارَہ
اجھالنا,اُجھالْنا
اجھلانا,اُجْھلانا
اجھلنا,اُجَھلْنا
اجھنوں,اَجْھُنوں
اجھو,اَجُھو
اجھڑ,اَجَّھڑ
اجھکنا,اُجَھکْنا
اجھیلا,اُجھیْلا
اجھیلنا,اُجھیْلْنا
اجھینا,اُجِھیْنا
اجہاز,اِجْہاز
اجہر,اَجْہَر
اجہل,اَجْہَل
اجہوں,اَجْہُوں
اجی,اَجی
اجیارا,اُجْیارا
اجیال,اَجْیال
اجیالا,اُجْیالا
اجیالی,اُجْیالی
اجیت,اَجِیْت
اجیجی,اَجِیْجی
اجید,اَجْیَد
اجیر,اَجِیْر
اجیرا,اُجیرا
اجیرن,اَجِیْرَن
اجیلا,اُجیْلا
اجیو,اَجِیْو
اجیٹن,اَجِیْٹَن
اجے,اِجّے
اح,اُح
احاد,اَحاد
احادیث,اَحادِیْث
احاطت,اِحاطَت
احاطہ,اِحاطَہ
احب,اَحَب
احبا,اَحِّبا
احباب,اَحْباب
احبار,اَحْبار
احباری,اَحْباری
احباس,اِحْباس
احبال,اَحْبال
احبہ,اَحِبَّہ
احتبا,اِحْتِبا
احتباس,اِحْتِباس
احتباسی,اِحْتِباسی
احتجاب,اِحْتِجاب
احتجاج,اِحْتِجاج
احتجاجا,اِحْتِجاجاً
احتداد,اِحْتِداد
احتراز,اِحْتِراز
احترازا,اِحْتِرازًا
احترازی,اِحْتِرازی
احتراس,اِحْتِراس
احتراق,اِحْتِراق
احتراقی,اِحْتِراقی
احتراقیہ,اِحْتِراقِیَہ
احترام,اِحْتِرام
احتساب,اِحْتِساب
احتسابا,اِحْتِساباً
احتسابی,اِحْتِسابی
احتساس,اِحْتِساس
احتساسی,اِحْتِساسی
احتشام,اِحْتِشام
احتشام,ِ
احتشامی,اِحْتِشامی
احتصار,اِحْتِصار
احتضار,اِحْتِضار
احتظاظ,اِحْتِظاظ
احتفال,اِحْتِفال
احتقار,اِحْتِقار
احتقان,اِحْتِقان
احتلال,اِحْتِلال
احتلام,اِحْتِلام
احتما,اِحْتِما
احتمال,اِحْتِمال
احتمالا,اِحْتِمالاً
احتمالی,اِحْتِمالی
احتمالیت,اِحْتِمالِیَت
احتمام,اِحْتِمام
احتوا,اِحْتِوا
احتکار,اِحْتِکار
احتکاک,اِحْتِکاک
احتکاکی,اِحْتِکاکی
احتیاج,اِحْتِیاج
احتیاز,اِحْتِیاز
احتیاط,اِحْتِیاط
احتیاطا,اِحْتِیاطاً
احتیاطی,اِحْتِیاطی
احتیال,اِحْتِیال
احثابحثی,اَحْثابَحْثی
احجار,اَحْجار
احد,اَحَد
احداث,اَحْداث
احداثی,اَحْداثی
احداق,اَحْداق
احدب,اَحْدَب
احدی,اَحَدی
احدی,اَحْدی
احدیت,اَحَدِیَّت
احدیٰ,اِحْدیٰ
احدے,اَحَدے
احر,اَحَر
احرار,اَحْرار
احراری,اَحْراری
احراز,اِحْراز
احراض,اِحْراض
احراف,اَحْراف
احراق,اَحْراق
احرام,اِحْرام
احرامی,اِحْرامی
احریض,اِحْرِیْض
احزاب,اَحْزاب
احزان,اَحْزان
احزم,اَحْزَم
احسا,اَحْسا
احساس,اِحْساس
احساسات,اِحْساسات
احساساتی,اِحْساساتی
احساسی,اِحْساسی
احساسیت,اِحْساسِیَت
احسان,اِحْسان
احسانی,اِحْسانی
احسن,اَحْسَن
احسنت,اَحْسَنْتْ
احشا,اَحْشا
احشائی,اَحْشائی
احشائیات,اَحْشائِیات
احشام,اَحْشام
احصا,اِحْصا
احصائی,اِحْصائی
احصار,اِحْصار
احصان,اِحْصان
احضار,اِحْضار
احضاری,اِحْضاری
احظاظ,اِحْظاظ
احفاد,اَحْفاد
احفاظ,اِحْفاظ
احفظ,اَحْفظ
احق,اَحَق
احقاب,اَحْقاب
احقاق,اِحْقاق
احقر,اَحْقَر
احلام,اَحْلام
احلم,اَحْلَم
احلیل,اِحْلِیْل
احمال,اِحْمال
احمد,اَحْمَد
احمدی,اَحْمَدی
احمدیت,اِحْمَدِیَّت
احمدیہ,اَحْمَدِیَّہ
احمر,اَحْمَر
احمرار,اِحْمِرار
احمران,اَحْمَران
احمری,اَحْمَری
احمش,اَحْمَش
احمق,اَحْمَق
احمقا,اَحْمقا
احمقائی,اَحْمَقائی
احمقانہ,اَحْمَقانَہ
احمقی,اَحْمَقی
احناف,اَحْناف
احنسیہ,اَحْنَسِیَّہ
احنف,اَحْنَف
احوال,اَحْوال
احوالات,اَحْوالات
احوج,اَحْوَج
احوط,اَحْوَط
احول,اَحْوَل
احولی,اَحْوَلی
احکام,اِحْکام
احکام,اَحْکام
احکامی,اِحْکامی
احکامیہ,اَحْکامِیَہ
احکاک,اِحْکاک
احکم,اَحْکَم
احیا,اَحْیا
احیا,اِحْیا
احیاز,اَحْیاز
احیان,اَحْیان
احیانا,اَحْیاناً
اخ,اَخْ
اخا,اَخا
اخاذ,اَخّاذ
اخاذہ,اَخّاذَہ
اخاذیت,اَخّاذِیَت
اخاہ,اَخّاہ
اخبات,اِخْبات
اخبار,اَخْبار
اخبار,اِخْبار
اخبار,اَخْبار
اخباری,اَخْباری
اخبث,اَخبَث
اخت,اُخْت
اختبار,اِخْتِبار
اختباری,اِخْتِباری
اختباط,اِختِباط
اختباطی,اِختِباطی
اختتام,اِختِتام
اختتامی,اِختِتامی
اختتامیہ,اِخْتِتِامَیہ
اختر,اَخْتَر
اخترا,اَخْتَرا
اختراع,اِخْتِراع
اختراعی,اِخْتِراعی
اختراعیت,اِخْتِراعِیَت
اختری,اَخْتَری
اختزال,اِخْتِزال
اختصار,اِخْتِصار
اختصارا,اِخْتِصاراً
اختصاری,اِخْتِصاری
اختصاریہ,اِخْتِصَارِیَہ
اختصاص,اِخْتِصاص
اختصاصی,اِخْتِصاصی
اختصام,اِخْتِصام
اختفا,اِخْتِفا
اختلاج,اِخْتِلاج
اختلاجی,اِخْتِلاجی
اختلاط,اِخْتِلاط
اختلاطی,اِخْتِلاطی
اختلاف,اِخْتِلاف
اختلافی,اِخْتِلافی
اختلاق,اِخْتِلاق
اختلال,اِخْتِلال
اختمار,اِخْتِمار
اختماری,اِخْتِماری
اختناق,اِخْتِناق
اختو,اَخْتو
اختہ,اَخْتَہ
اختیار,اِخْتِیار
اختیارا,اِخْتِیارا
اختیاری,اِخْتِیاری
اخذ,اَخْذ
اخذریہ,اَخْذَرِیَّہ
اخراج,اِخْراج
اخراجات,اَخْراجات
اخراجی,اِخْراجی
اخراجیت,اِخْراجِیَت
اخرب,اَخْرَب
اخرج,اَخْرَج
اخرساج,اَخَرْساج
اخرف,اَخْرَف
اخرم,اَخْرمَ
اخرمی,اَخْرَمی
اخروٹ,اَخْروْٹ
اخروٹی,اَخْروْٹی
اخروی,اُخْرَوی
اخریٰ,اُخْریٰ
اخزر,اَخْزَر
اخس,اَخَس
